Occupation_Code,Occupation_Title,Total_Skills,Unique_Skills,Primary_Domain,Skill_Diversity_Ratio
29-1213.00,Dermatologists,32,32,Project Management Software,1.0
25-4011.00,Archivists,32,32,Data Management Software,1.0
25-1112.00,"Law Teachers, Postsecondary",32,32,Category 43232502,1.0
25-1011.00,"Business Teachers, Postsecondary",32,32,Category 43232502,1.0
19-4092.00,Forensic Science Technicians,32,32,Category 43232102,1.0
49-3023.00,Automotive Service Technicians and Mechanics,32,32,Category 43232603,1.0
51-4111.00,Tool and Die Makers,32,32,Customer Relationship Management (CRM) Software,1.0
21-1011.00,Substance Abuse and Behavioral Disorder Counselors,31,31,Project Management Software,1.0
25-1123.00,"English Language and Literature Teachers, Postsecondary",31,31,Category 43232502,1.0
25-9043.00,"Teaching Assistants, Special Education",31,31,Category 43232502,1.0
17-2051.01,Transportation Engineers,31,31,Customer Relationship Management (CRM) Software,1.0
43-4011.00,Brokerage Clerks,31,31,Category 43232303,1.0
21-1015.00,Rehabilitation Counselors,31,31,Category 43232705,1.0
29-1223.00,Psychiatrists,31,31,Project Management Software,1.0
13-1041.06,Coroners,31,31,Data Management Software,1.0
49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",30,30,Category 43232603,1.0
25-2021.00,"Elementary School Teachers, Except Special Education",30,30,Category 43232502,1.0
11-9199.11,Brownfield Redevelopment Specialists and Site Managers,30,30,Operating System Software,1.0
29-1071.01,Anesthesiologist Assistants,30,30,Project Management Software,1.0
47-1011.03,Solar Energy Installation Managers,30,30,Customer Relationship Management (CRM) Software,1.0
25-4031.00,Library Technicians,30,30,Category 43232609,1.0
29-1171.00,Nurse Practitioners,30,30,Project Management Software,1.0
25-9042.00,"Teaching Assistants, Preschool, Elementary, Middle, and Secondary School, Except Special Education",30,30,Category 43232502,1.0
21-1013.00,Marriage and Family Therapists,29,29,Project Management Software,1.0
51-9081.00,Dental Laboratory Technicians,29,29,Data Management Software,1.0
51-8012.00,Power Distributors and Dispatchers,29,29,Category 43232608,1.0
19-3034.00,School Psychologists,29,29,Data Management Software,1.0
19-3032.00,Industrial-Organizational Psychologists,29,29,Enterprise Resource Planning (ERP) Software,1.0
25-1124.00,"Foreign Language and Literature Teachers, Postsecondary",29,29,Category 43232502,1.0
25-1067.00,"Sociology Teachers, Postsecondary",29,29,Enterprise Resource Planning (ERP) Software,1.0
25-1065.00,"Political Science Teachers, Postsecondary",29,29,Category 43232502,1.0
11-9081.00,Lodging Managers,29,29,Category 43232603,1.0
51-5112.00,Printing Press Operators,29,29,Category 43232102,1.0
13-1081.00,Logisticians,29,29,Operating System Software,1.0
29-1141.02,Advanced Practice Psychiatric Nurses,29,29,Project Management Software,1.0
13-2061.00,Financial Examiners,29,29,Category 43231604,1.0
13-1041.03,Equal Opportunity Representatives and Officers,29,29,Category 43231505,1.0
29-1181.00,Audiologists,29,29,Project Management Software,1.0
29-1217.00,Neurologists,29,29,Project Management Software,1.0
53-6041.00,Traffic Technicians,29,29,Enterprise Resource Planning (ERP) Software,1.0
41-1012.00,First-Line Supervisors of Non-Retail Sales Workers,29,29,Category 43232303,1.0
29-2051.00,Dietetic Technicians,29,29,Data Management Software,1.0
29-1229.05,Preventive Medicine Physicians,29,29,Enterprise Resource Planning (ERP) Software,1.0
13-2053.00,Insurance Underwriters,29,29,Category 43231604,1.0
41-3041.00,Travel Agents,29,29,Data Management Software,1.0
43-9041.00,Insurance Claims and Policy Processing Clerks,29,29,Data Management Software,1.0
27-1025.00,Interior Designers,29,29,Customer Relationship Management (CRM) Software,1.0
27-1022.00,Fashion Designers,29,29,Customer Relationship Management (CRM) Software,1.0
11-9121.00,Natural Sciences Managers,28,28,Enterprise Resource Planning (ERP) Software,1.0
33-2022.00,Forest Fire Inspectors and Prevention Specialists,28,28,Data Management Software,1.0
29-2061.00,Licensed Practical and Licensed Vocational Nurses,28,28,Project Management Software,1.0
13-2099.04,"Fraud Examiners, Investigators and Analysts",28,28,Data Management Software,1.0
33-3051.00,Police and Sheriff's Patrol Officers,28,28,Data Management Software,1.0
13-1041.01,Environmental Compliance Inspectors,28,28,Enterprise Resource Planning (ERP) Software,1.0
25-1052.00,"Chemistry Teachers, Postsecondary",28,28,Enterprise Resource Planning (ERP) Software,1.0
19-1011.00,Animal Scientists,28,28,Enterprise Resource Planning (ERP) Software,1.0
17-2141.01,Fuel Cell Engineers,28,28,Enterprise Resource Planning (ERP) Software,1.0
27-3091.00,Interpreters and Translators,27,27,Category 43232501,1.0
29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",27,27,Category 43233405,1.0
17-1012.00,Landscape Architects,27,27,Customer Relationship Management (CRM) Software,1.0
17-3022.00,Civil Engineering Technologists and Technicians,27,27,Customer Relationship Management (CRM) Software,1.0
29-1023.00,Orthodontists,27,27,Project Management Software,1.0
29-1127.00,Speech-Language Pathologists,27,27,Project Management Software,1.0
29-2091.00,Orthotists and Prosthetists,27,27,Project Management Software,1.0
29-1141.03,Critical Care Nurses,27,27,Project Management Software,1.0
19-1023.00,Zoologists and Wildlife Biologists,27,27,Category 43232510,1.0
25-1022.00,"Mathematical Science Teachers, Postsecondary",27,27,Category 43232502,1.0
19-2041.02,Environmental Restoration Planners,27,27,Category 43232510,1.0
23-2093.00,"Title Examiners, Abstractors, and Searchers",27,27,Data Management Software,1.0
51-8013.00,Power Plant Operators,27,27,Category 43232608,1.0
51-5111.00,Prepress Technicians and Workers,27,27,Category 43232102,1.0
51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",27,27,Customer Relationship Management (CRM) Software,1.0
21-1022.00,Healthcare Social Workers,27,27,Project Management Software,1.0
25-1194.00,"Career/Technical Education Teachers, Postsecondary",27,27,Category 43232502,1.0
13-1131.00,Fundraisers,27,27,Category 43232303,1.0
49-3011.00,Aircraft Mechanics and Service Technicians,26,26,Category 43232603,1.0
21-1023.00,Mental Health and Substance Abuse Social Workers,26,26,Project Management Software,1.0
29-2011.00,Medical and Clinical Laboratory Technologists,26,26,Project Management Software,1.0
43-9021.00,Data Entry Keyers,26,26,Data Management Software,1.0
29-1241.00,"Ophthalmologists, Except Pediatric",26,26,Project Management Software,1.0
29-1216.00,General Internal Medicine Physicians,26,26,Project Management Software,1.0
29-2011.01,Cytogenetic Technologists,26,26,Enterprise Resource Planning (ERP) Software,1.0
33-3021.02,Police Identification and Records Officers,26,26,Category 43232102,1.0
29-1229.04,Physical Medicine and Rehabilitation Physicians,26,26,Project Management Software,1.0
51-9151.00,Photographic Process Workers and Processing Machine Operators,25,25,Category 43232102,1.0
53-2022.00,Airfield Operations Specialists,25,25,Data Management Software,1.0
33-1021.00,First-Line Supervisors of Firefighting and Prevention Workers,25,25,Data Management Software,1.0
43-5011.01,Freight Forwarders,25,25,Category 43231506,1.0
27-3092.00,Court Reporters and Simultaneous Captioners,25,25,Spreadsheet Software,1.0
13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes",25,25,Category 43232107,1.0
29-9092.00,Genetic Counselors,25,25,Project Management Software,1.0
29-1215.00,Family Medicine Physicians,25,25,Project Management Software,1.0
35-1011.00,Chefs and Head Cooks,25,25,Data Management Software,1.0
25-1053.00,"Environmental Science Teachers, Postsecondary",25,25,Category 43232502,1.0
25-1081.00,"Education Teachers, Postsecondary",25,25,Category 43232502,1.0
19-2041.01,Climate Change Policy Analysts,25,25,Enterprise Resource Planning (ERP) Software,1.0
25-1126.00,"Philosophy and Religion Teachers, Postsecondary",24,24,Category 43232502,1.0
17-2021.00,Agricultural Engineers,24,24,Customer Relationship Management (CRM) Software,1.0
27-4012.00,Broadcast Technicians,24,24,Category 43232103,1.0
11-3031.03,Investment Fund Managers,24,24,Category 43231604,1.0
33-1012.00,First-Line Supervisors of Police and Detectives,24,24,Data Management Software,1.0
29-2043.00,Paramedics,24,24,Category 43232309,1.0
29-1141.04,Clinical Nurse Specialists,24,24,Project Management Software,1.0
29-1141.01,Acute Care Nurses,24,24,Project Management Software,1.0
29-1041.00,Optometrists,24,24,Project Management Software,1.0
27-4011.00,Audio and Video Technicians,24,24,Category 43232103,1.0
53-2011.00,"Airline Pilots, Copilots, and Flight Engineers",24,24,Data Management Software,1.0
19-4013.00,Food Science Technicians,24,24,Data Management Software,1.0
25-1072.00,"Nursing Instructors and Teachers, Postsecondary",24,24,Category 43232502,1.0
45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",24,24,Data Management Software,1.0
25-3041.00,Tutors,24,24,Data Management Software,1.0
11-9199.09,Wind Energy Operations Managers,24,24,Programming Languages,1.0
47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers,24,24,Programming Languages,1.0
19-5011.00,Occupational Health and Safety Specialists,24,24,Data Management Software,1.0
11-9161.00,Emergency Management Directors,24,24,Data Management Software,1.0
49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",24,24,Category 43232608,1.0
25-1041.00,"Agricultural Sciences Teachers, Postsecondary",24,24,Category 43232502,1.0
25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",24,24,Category 43232502,1.0
25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary",24,24,Category 43232502,1.0
25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",24,24,Category 43232502,1.0
19-3039.02,Neuropsychologists,23,23,Project Management Software,1.0
21-1014.00,Mental Health Counselors,23,23,Operating System Software,1.0
51-3011.00,Bakers,23,23,Operating System Software,1.0
25-2032.00,"Career/Technical Education Teachers, Secondary School",23,23,Category 43232502,1.0
19-1012.00,Food Scientists and Technologists,23,23,Enterprise Resource Planning (ERP) Software,1.0
49-2091.00,Avionics Technicians,23,23,Operating System Software,1.0
21-1091.00,Health Education Specialists,23,23,Category 43232107,1.0
25-1125.00,"History Teachers, Postsecondary",23,23,Category 43232502,1.0
25-2057.00,"Special Education Teachers, Middle School",23,23,Category 43232502,1.0
13-2071.00,Credit Counselors,23,23,Category 43231604,1.0
29-2034.00,Radiologic Technologists and Technicians,23,23,Project Management Software,1.0
43-3061.00,Procurement Clerks,23,23,Operating System Software,1.0
29-1161.00,Nurse Midwives,23,23,Project Management Software,1.0
29-1051.00,Pharmacists,23,23,Data Management Software,1.0
27-2042.00,Musicians and Singers,23,23,Category 43232005,1.0
47-2181.00,Roofers,23,23,Customer Relationship Management (CRM) Software,1.0
43-4111.00,"Interviewers, Except Eligibility and Loan",23,23,Programming Languages,1.0
11-9199.08,Loss Prevention Managers,23,23,Data Management Software,1.0
27-1026.00,Merchandise Displayers and Window Trimmers,23,23,Category 43232102,1.0
27-2012.03,Media Programming Directors,23,23,Data Management Software,1.0
19-3039.03,Clinical Neuropsychologists,22,22,Project Management Software,1.0
11-9151.00,Social and Community Service Managers,22,22,Presentation Software,1.0
25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary",22,22,Category 43232502,1.0
19-1032.00,Foresters,22,22,Category 43232510,1.0
19-5012.00,Occupational Health and Safety Technicians,22,22,Data Management Software,1.0
17-3029.08,Photonics Technicians,22,22,Customer Relationship Management (CRM) Software,1.0
25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",22,22,Category 43232502,1.0
25-2056.00,"Special Education Teachers, Elementary School",22,22,Category 43232502,1.0
25-2055.00,"Special Education Teachers, Kindergarten",22,22,Category 43232502,1.0
25-3021.00,Self-Enrichment Teachers,22,22,Category 43232103,1.0
47-3012.00,Helpers--Carpenters,22,22,Programming Languages,1.0
45-2021.00,Animal Breeders,22,22,Data Management Software,1.0
25-9044.00,"Teaching Assistants, Postsecondary",22,22,Category 43232502,1.0
43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",22,22,Operating System Software,1.0
13-1021.00,"Buyers and Purchasing Agents, Farm Products",22,22,Data Management Software,1.0
29-1218.00,Obstetricians and Gynecologists,22,22,Project Management Software,1.0
29-1151.00,Nurse Anesthetists,22,22,Project Management Software,1.0
39-7011.00,Tour Guides and Escorts,22,22,Category 43232303,1.0
39-9031.00,Exercise Trainers and Group Fitness Instructors,22,22,Category 43231601,1.0
33-9011.00,Animal Control Workers,22,22,Data Management Software,1.0
53-5031.00,Ship Engineers,22,22,Data Management Software,1.0
31-1121.00,Home Health Aides,21,21,Graphics Software,1.0
29-2042.00,Emergency Medical Technicians,21,21,Category 43232309,1.0
25-2058.00,"Special Education Teachers, Secondary School",21,21,Category 43232102,1.0
17-3029.01,Non-Destructive Testing Specialists,21,21,Enterprise Resource Planning (ERP) Software,1.0
47-2211.00,Sheet Metal Workers,21,21,Customer Relationship Management (CRM) Software,1.0
39-5091.00,"Makeup Artists, Theatrical and Performance",21,21,Category 43232102,1.0
47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",21,21,Programming Languages,1.0
27-4031.00,"Camera Operators, Television, Video, and Film",21,21,Category 43232103,1.0
13-1032.00,"Insurance Appraisers, Auto Damage",21,21,Programming Languages,1.0
25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary",21,21,Category 43232502,1.0
11-1011.03,Chief Sustainability Officers,21,21,Operating System Software,1.0
19-4012.01,Precision Agriculture Technicians,21,21,Data Management Software,1.0
11-3051.06,Hydroelectric Production Managers,21,21,Data Management Software,1.0
43-4131.00,Loan Interviewers and Clerks,21,21,Category 43231604,1.0
43-4121.00,"Library Assistants, Clerical",21,21,Category 43232609,1.0
43-9022.00,Word Processors and Typists,21,21,Category 43231513,1.0
25-2011.00,"Preschool Teachers, Except Special Education",20,20,Category 43232502,1.0
29-1123.00,Physical Therapists,20,20,Project Management Software,1.0
27-2012.04,Talent Directors,20,20,Graphics Software,1.0
29-1124.00,Radiation Therapists,20,20,Project Management Software,1.0
19-4031.00,Chemical Technicians,20,20,Data Management Software,1.0
53-2021.00,Air Traffic Controllers,20,20,Category 43232607,1.0
13-2081.00,"Tax Examiners and Collectors, and Revenue Agents",20,20,Category 43231601,1.0
29-1131.00,Veterinarians,20,20,Project Management Software,1.0
43-4151.00,Order Clerks,20,20,Operating System Software,1.0
43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks,20,20,Data Management Software,1.0
29-2099.05,Ophthalmic Medical Technologists,20,20,Project Management Software,1.0
47-5071.00,"Roustabouts, Oil and Gas",20,20,Graphics Software,1.0
47-2152.04,Solar Thermal Installers and Technicians,20,20,Customer Relationship Management (CRM) Software,1.0
47-2161.00,Plasterers and Stucco Masons,20,20,Programming Languages,1.0
25-1113.00,"Social Work Teachers, Postsecondary",20,20,Category 43232502,1.0
19-4044.00,Hydrologic Technicians,20,20,Enterprise Resource Planning (ERP) Software,1.0
27-2011.00,Actors,20,20,Category 43232103,1.0
29-1221.00,"Pediatricians, General",20,20,Project Management Software,1.0
53-3032.00,Heavy and Tractor-Trailer Truck Drivers,20,20,Spreadsheet Software,1.0
53-7065.00,Stockers and Order Fillers,20,20,Category 43231508,1.0
13-2022.00,Appraisers of Personal and Business Property,20,20,Enterprise Resource Planning (ERP) Software,1.0
31-9099.01,Speech-Language Pathology Assistants,19,19,Project Management Software,1.0
21-2021.00,"Directors, Religious Activities and Education",19,19,Category 43232107,1.0
29-2099.01,Neurodiagnostic Technologists,19,19,Project Management Software,1.0
29-2031.00,Cardiovascular Technologists and Technicians,19,19,Project Management Software,1.0
29-2052.00,Pharmacy Technicians,19,19,Project Management Software,1.0
11-9131.00,Postmasters and Mail Superintendents,19,19,Data Management Software,1.0
13-1075.00,Labor Relations Specialists,19,19,Category 43231505,1.0
43-5011.00,Cargo and Freight Agents,19,19,Spreadsheet Software,1.0
43-4031.00,"Court, Municipal, and License Clerks",19,19,Data Management Software,1.0
43-3071.00,Tellers,19,19,Category 43231601,1.0
43-4141.00,New Accounts Clerks,19,19,Data Management Software,1.0
29-1071.00,Physician Assistants,19,19,Project Management Software,1.0
21-1092.00,Probation Officers and Correctional Treatment Specialists,19,19,Programming Languages,1.0
31-9093.00,Medical Equipment Preparers,19,19,Category 43231508,1.0
29-1292.00,Dental Hygienists,19,19,Project Management Software,1.0
29-1129.01,Art Therapists,18,18,Category 43232102,1.0
43-5031.00,Public Safety Telecommunicators,18,18,Data Management Software,1.0
29-1211.00,Anesthesiologists,18,18,Project Management Software,1.0
43-4041.00,"Credit Authorizers, Checkers, and Clerks",18,18,Category 43231601,1.0
29-1229.02,Hospitalists,18,18,Project Management Software,1.0
41-4011.07,Solar Sales Representatives and Assessors,18,18,Category 43232303,1.0
39-9032.00,Recreation Workers,18,18,Category 43231513,1.0
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,18,18,Customer Relationship Management (CRM) Software,1.0
49-3021.00,Automotive Body and Related Repairers,18,18,Enterprise Resource Planning (ERP) Software,1.0
35-3023.00,Fast Food and Counter Workers,18,18,Category 43232611,1.0
53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",18,18,Category 43231508,1.0
23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers",18,18,Spreadsheet Software,1.0
51-8031.00,Water and Wastewater Treatment Plant and System Operators,18,18,Data Management Software,1.0
23-1023.00,"Judges, Magistrate Judges, and Magistrates",18,18,Spreadsheet Software,1.0
53-5021.00,"Captains, Mates, and Pilots of Water Vessels",18,18,Category 43232504,1.0
53-3053.00,Shuttle Drivers and Chauffeurs,18,18,Category 43233511,1.0
33-3011.00,Bailiffs,18,18,Data Management Software,1.0
29-2081.00,"Opticians, Dispensing",18,18,Project Management Software,1.0
51-8021.00,Stationary Engineers and Boiler Operators,18,18,Spreadsheet Software,1.0
31-1131.00,Nursing Assistants,18,18,Project Management Software,1.0
13-1041.08,Customs Brokers,18,18,Data Management Software,1.0
41-3011.00,Advertising Sales Agents,18,18,Category 43232112,1.0
25-4013.00,Museum Technicians and Conservators,18,18,Data Management Software,1.0
19-4051.02,Nuclear Monitoring Technicians,18,18,Enterprise Resource Planning (ERP) Software,1.0
43-4061.00,"Eligibility Interviewers, Government Programs",18,18,Project Management Software,1.0
53-7051.00,Industrial Truck and Tractor Operators,18,18,Category 43231508,1.0
13-1041.00,Compliance Officers,17,17,Data Management Software,1.0
39-2021.00,Animal Caretakers,17,17,Data Management Software,1.0
53-6051.01,Aviation Inspectors,17,17,Operating System Software,1.0
29-9091.00,Athletic Trainers,17,17,Data Management Software,1.0
27-3011.00,Broadcast Announcers and Radio Disc Jockeys,17,17,Category 43232005,1.0
11-9171.00,Funeral Home Managers,17,17,Data Management Software,1.0
39-2011.00,Animal Trainers,17,17,Data Management Software,1.0
49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers",17,17,Enterprise Resource Planning (ERP) Software,1.0
49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",17,17,Spreadsheet Software,1.0
49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment",17,17,Category 43232102,1.0
37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,17,17,Spreadsheet Software,1.0
25-9021.00,Farm and Home Management Educators,17,17,Operating System Software,1.0
53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",17,17,Category 43231508,1.0
53-1044.00,First-Line Supervisors of Passenger Attendants,17,17,Operating System Software,1.0
29-2055.00,Surgical Technologists,17,17,Project Management Software,1.0
33-2011.00,Firefighters,17,17,Data Management Software,1.0
43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",17,17,Operating System Software,1.0
47-2031.00,Carpenters,17,17,Programming Languages,1.0
49-9081.00,Wind Turbine Service Technicians,16,16,Category 43232608,1.0
51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",16,16,Customer Relationship Management (CRM) Software,1.0
19-4012.00,Agricultural Technicians,16,16,Spreadsheet Software,1.0
11-9179.01,Fitness and Wellness Coordinators,16,16,Category 43231513,1.0
39-7012.00,Travel Guides,16,16,Data Management Software,1.0
43-4021.00,Correspondence Clerks,16,16,Project Management Software,1.0
19-4051.00,Nuclear Technicians,16,16,Data Management Software,1.0
45-4011.00,Forest and Conservation Workers,16,16,Category 43232510,1.0
49-9041.00,Industrial Machinery Mechanics,16,16,Category 43232608,1.0
43-4081.00,"Hotel, Motel, and Resort Desk Clerks",16,16,Category 43232603,1.0
47-2041.00,Carpet Installers,15,15,Programming Languages,1.0
49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers",15,15,Enterprise Resource Planning (ERP) Software,1.0
39-4031.00,"Morticians, Undertakers, and Funeral Arrangers",15,15,Data Management Software,1.0
33-9099.02,Retail Loss Prevention Specialists,15,15,Data Management Software,1.0
47-4099.03,Weatherization Installers and Technicians,15,15,Data Management Software,1.0
35-2021.00,Food Preparation Workers,15,15,Data Management Software,1.0
49-9052.00,Telecommunications Line Installers and Repairers,15,15,Graphics Software,1.0
33-9021.00,Private Detectives and Investigators,15,15,Graphics Software,1.0
41-9011.00,Demonstrators and Product Promoters,15,15,Spreadsheet Software,1.0
53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",15,15,Data Management Software,1.0
43-4071.00,File Clerks,15,15,Spreadsheet Software,1.0
47-4041.00,Hazardous Materials Removal Workers,15,15,Spreadsheet Software,1.0
53-3054.00,Taxi Drivers,15,15,Category 43233511,1.0
49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers",15,15,Spreadsheet Software,1.0
19-1031.03,Park Naturalists,15,15,Computer Aided Design (CAD) Software,1.0
33-3012.00,Correctional Officers and Jailers,14,14,Data Management Software,1.0
43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service",14,14,Spreadsheet Software,1.0
41-3091.00,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",14,14,Category 43232303,1.0
41-9041.00,Telemarketers,14,14,Category 43231501,1.0
43-9071.00,"Office Machine Operators, Except Computer",14,14,Category 43232102,1.0
29-1125.00,Recreational Therapists,14,14,Category 43232005,1.0
53-4031.00,Railroad Conductors and Yardmasters,14,14,Category 43232608,1.0
43-5041.00,"Meter Readers, Utilities",14,14,Spreadsheet Software,1.0
29-1024.00,Prosthodontists,14,14,Project Management Software,1.0
29-2057.00,Ophthalmic Medical Technicians,14,14,Project Management Software,1.0
21-1094.00,Community Health Workers,14,14,Category 43231513,1.0
31-9097.00,Phlebotomists,14,14,Project Management Software,1.0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",14,14,Graphics Software,1.0
23-1022.00,"Arbitrators, Mediators, and Conciliators",14,14,Operating System Software,1.0
33-3041.00,Parking Enforcement Workers,14,14,Data Management Software,1.0
49-9043.00,"Maintenance Workers, Machinery",14,14,Operating System Software,1.0
33-3052.00,Transit and Railroad Police,14,14,Data Management Software,1.0
25-3031.00,"Substitute Teachers, Short-Term",14,14,Category 43232502,1.0
47-2141.00,"Painters, Construction and Maintenance",14,14,Programming Languages,1.0
27-2032.00,Choreographers,14,14,Category 43232102,1.0
33-2021.00,Fire Inspectors and Investigators,13,13,Data Management Software,1.0
53-3033.00,Light Truck Drivers,13,13,Category 43232608,1.0
51-4121.00,"Welders, Cutters, Solderers, and Brazers",13,13,Enterprise Resource Planning (ERP) Software,1.0
29-2053.00,Psychiatric Technicians,13,13,Project Management Software,1.0
29-2056.00,Veterinary Technologists and Technicians,13,13,Data Management Software,1.0
49-9094.00,Locksmiths and Safe Repairers,13,13,Data Management Software,1.0
31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers,13,13,Project Management Software,1.0
21-1093.00,Social and Human Service Assistants,13,13,Project Management Software,1.0
33-3031.00,Fish and Game Wardens,13,13,Spreadsheet Software,1.0
