Occupation_Code,Occupation_Title,Total_Skills,Unique_Skills,Primary_Domain,Skill_Diversity_Ratio
49-3043.00,Rail Car Repairers,13,13,Category 43232705,1.0
49-2098.00,Security and Fire Alarm Systems Installers,13,13,Graphics Software,1.0
49-9051.00,Electrical Power-Line Installers and Repairers,13,13,Spreadsheet Software,1.0
49-9099.01,Geothermal Technicians,13,13,Enterprise Resource Planning (ERP) Software,1.0
11-9199.10,Wind Energy Development Managers,13,13,Programming Languages,1.0
45-4021.00,Fallers,13,13,Category 43232510,1.0
45-4023.00,Log Graders and Scalers,13,13,Operating System Software,1.0
47-2022.00,Stonemasons,13,13,Enterprise Resource Planning (ERP) Software,1.0
17-3027.01,Automotive Engineering Technicians,13,13,Customer Relationship Management (CRM) Software,1.0
47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles",13,13,Programming Languages,1.0
25-2051.00,"Special Education Teachers, Preschool",13,13,Spreadsheet Software,1.0
29-1291.00,Acupuncturists,13,13,Project Management Software,1.0
27-1023.00,Floral Designers,13,13,Spreadsheet Software,1.0
41-9012.00,Models,13,13,Category 43232107,1.0
11-3051.03,Biofuels Production Managers,13,13,Category 43232608,1.0
39-6012.00,Concierges,13,13,Category 43231601,1.0
39-3021.00,Motion Picture Projectionists,13,13,Spreadsheet Software,1.0
51-9071.00,Jewelers and Precious Stone and Metal Workers,13,13,Category 43232102,1.0
41-2022.00,Parts Salespersons,13,13,Category 43231508,1.0
13-1074.00,Farm Labor Contractors,13,13,Category 43231601,1.0
51-9198.00,Helpers--Production Workers,12,12,Operating System Software,1.0
27-1012.00,Craft Artists,12,12,Customer Relationship Management (CRM) Software,1.0
27-2031.00,Dancers,12,12,Category 43232107,1.0
53-6032.00,Aircraft Service Attendants,12,12,Category 43232603,1.0
51-9082.00,Medical Appliance Technicians,12,12,Customer Relationship Management (CRM) Software,1.0
53-5011.00,Sailors and Marine Oilers,12,12,Data Management Software,1.0
45-3031.00,Fishing and Hunting Workers,12,12,Category 43233506,1.0
27-4015.00,Lighting Technicians,12,12,Data Management Software,1.0
39-9041.00,Residential Advisors,12,12,Spreadsheet Software,1.0
27-2021.00,Athletes and Sports Competitors,12,12,Category 43231513,1.0
47-3016.00,Helpers--Roofers,12,12,Data Management Software,1.0
47-5051.00,"Rock Splitters, Quarry",12,12,Programming Languages,1.0
49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles",12,12,Enterprise Resource Planning (ERP) Software,1.0
49-9031.00,Home Appliance Repairers,12,12,Data Management Software,1.0
35-3011.00,Bartenders,12,12,Category 43232611,1.0
49-9062.00,Medical Equipment Repairers,12,12,Category 43231513,1.0
49-2092.00,"Electric Motor, Power Tool, and Related Repairers",12,12,Enterprise Resource Planning (ERP) Software,1.0
51-8099.01,Biofuels Processing Technicians,12,12,Category 43232405,1.0
29-1243.00,Pediatric Surgeons,12,12,Project Management Software,1.0
33-3051.04,Customs and Border Protection Officers,12,12,Data Management Software,1.0
29-1242.00,"Orthopedic Surgeons, Except Pediatric",12,12,Project Management Software,1.0
29-2035.00,Magnetic Resonance Imaging Technologists,12,12,Project Management Software,1.0
29-9099.01,Midwives,12,12,Project Management Software,1.0
21-2011.00,Clergy,12,12,Computer Aided Design (CAD) Software,1.0
51-8011.00,Nuclear Power Reactor Operators,12,12,Data Management Software,1.0
29-1299.02,Orthoptists,12,12,Project Management Software,1.0
29-2012.01,Histology Technicians,12,12,Project Management Software,1.0
29-2011.04,Histotechnologists,12,12,Project Management Software,1.0
47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining",12,12,Computer Aided Design (CAD) Software,1.0
33-9093.00,Transportation Security Screeners,12,12,Category 43231505,1.0
37-2021.00,Pest Control Workers,12,12,Spreadsheet Software,1.0
47-5012.00,"Rotary Drill Operators, Oil and Gas",12,12,Data Management Software,1.0
29-1126.00,Respiratory Therapists,11,11,Project Management Software,1.0
53-2031.00,Flight Attendants,11,11,Category 43232108,1.0
47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators",11,11,Presentation Software,1.0
51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",11,11,Category 43231508,1.0
51-9111.00,Packaging and Filling Machine Operators and Tenders,11,11,Operating System Software,1.0
27-2023.00,"Umpires, Referees, and Other Sports Officials",11,11,Spreadsheet Software,1.0
43-5052.00,Postal Service Mail Carriers,11,11,Data Management Software,1.0
53-1042.01,Recycling Coordinators,11,11,Data Management Software,1.0
29-9093.00,Surgical Assistants,11,11,Project Management Software,1.0
51-8092.00,Gas Plant Operators,11,11,Data Management Software,1.0
51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders",11,11,Operating System Software,1.0
47-5013.00,"Service Unit Operators, Oil and Gas",11,11,Category 43231508,1.0
49-9064.00,Watch and Clock Repairers,11,11,Programming Languages,1.0
29-1299.01,Naturopathic Physicians,11,11,Project Management Software,1.0
49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",11,11,Enterprise Resource Planning (ERP) Software,1.0
35-3031.00,Waiters and Waitresses,11,11,Category 43232611,1.0
31-9091.00,Dental Assistants,11,11,Project Management Software,1.0
31-2012.00,Occupational Therapy Aides,11,11,Spreadsheet Software,1.0
29-2032.00,Diagnostic Medical Sonographers,11,11,Project Management Software,1.0
51-2022.00,Electrical and Electronic Equipment Assemblers,11,11,Operating System Software,1.0
49-3052.00,Motorcycle Mechanics,11,11,Data Management Software,1.0
29-1022.00,Oral and Maxillofacial Surgeons,11,11,Category 43232102,1.0
51-9197.00,Tire Builders,11,11,Spreadsheet Software,1.0
43-2011.00,"Switchboard Operators, Including Answering Service",11,11,Spreadsheet Software,1.0
25-2059.01,Adapted Physical Education Specialists,11,11,Data Management Software,1.0
41-2011.00,Cashiers,11,11,Category 43231601,1.0
17-3026.01,Nanotechnology Engineering Technologists and Technicians,11,11,Enterprise Resource Planning (ERP) Software,1.0
35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",11,11,Data Management Software,1.0
39-5011.00,Barbers,11,11,Graphics Software,1.0
47-4091.00,Segmental Pavers,11,11,Category 43232102,1.0
47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",11,11,Programming Languages,1.0
47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters",11,11,Enterprise Resource Planning (ERP) Software,1.0
47-2044.00,Tile and Stone Setters,11,11,Customer Relationship Management (CRM) Software,1.0
47-2081.00,Drywall and Ceiling Tile Installers,11,11,Programming Languages,1.0
51-5113.00,Print Binding and Finishing Workers,11,11,Computer Aided Design (CAD) Software,1.0
53-3031.00,Driver/Sales Workers,11,11,Data Management Software,1.0
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",11,11,Operating System Software,1.0
51-6051.00,"Sewers, Hand",11,11,Category 43232102,1.0
33-1091.00,First-Line Supervisors of Security Workers,11,11,Operating System Software,1.0
33-9032.00,Security Guards,11,11,Category 43231513,1.0
51-2092.00,Team Assemblers,11,11,Operating System Software,1.0
43-2021.00,Telephone Operators,11,11,Graphics Software,1.0
47-2021.00,Brickmasons and Blockmasons,10,10,Programming Languages,1.0
47-2231.00,Solar Photovoltaic Installers,10,10,Programming Languages,1.0
47-2051.00,Cement Masons and Concrete Finishers,10,10,Programming Languages,1.0
39-4011.00,Embalmers,10,10,Data Management Software,1.0
39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists",10,10,Category 43231513,1.0
47-2142.00,Paperhangers,10,10,Programming Languages,1.0
39-3091.00,Amusement and Recreation Attendants,10,10,Category 43231513,1.0
39-9011.00,Childcare Workers,10,10,Category 43232502,1.0
45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",10,10,Data Management Software,1.0
39-1014.00,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",10,10,Category 43231508,1.0
39-1022.00,First-Line Supervisors of Personal Service Workers,10,10,Category 43231508,1.0
49-3051.00,Motorboat Mechanics and Service Technicians,10,10,Enterprise Resource Planning (ERP) Software,1.0
35-2013.00,"Cooks, Private Household",10,10,Category 43231601,1.0
21-1021.00,"Child, Family, and School Social Workers",10,10,Data Management Software,1.0
49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines",10,10,Spreadsheet Software,1.0
31-9011.00,Massage Therapists,10,10,Project Management Software,1.0
51-6011.00,Laundry and Dry-Cleaning Workers,10,10,Category 43232611,1.0
51-2041.00,Structural Metal Fabricators and Fitters,10,10,Customer Relationship Management (CRM) Software,1.0
29-2033.00,Nuclear Medicine Technologists,10,10,Project Management Software,1.0
51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",10,10,Category 43232612,1.0
31-2022.00,Physical Therapist Aides,10,10,Project Management Software,1.0
31-1122.00,Personal Care Aides,10,10,Computer Aided Design (CAD) Software,1.0
53-7081.00,Refuse and Recyclable Material Collectors,10,10,Data Management Software,1.0
33-1011.00,First-Line Supervisors of Correctional Officers,10,10,Data Management Software,1.0
51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",10,10,Category 43231508,1.0
41-2021.00,Counter and Rental Clerks,10,10,Spreadsheet Software,1.0
11-3051.04,Biomass Power Plant Managers,10,10,Category 43231508,1.0
51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders",10,10,Category 43232102,1.0
51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic",10,10,Customer Relationship Management (CRM) Software,1.0
45-2011.00,Agricultural Inspectors,10,10,Spreadsheet Software,1.0
29-1081.00,Podiatrists,10,10,Project Management Software,1.0
35-2014.00,"Cooks, Restaurant",10,10,Category 43231506,1.0
51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",10,10,Operating System Software,1.0
31-9095.00,Pharmacy Aides,9,9,Spreadsheet Software,1.0
51-6042.00,Shoe Machine Operators and Tenders,9,9,Category 43231508,1.0
51-4192.00,"Layout Workers, Metal and Plastic",9,9,Category 43231517,1.0
53-6011.00,Bridge and Lock Tenders,9,9,Operating System Software,1.0
51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",9,9,Category 43232608,1.0
51-6093.00,Upholsterers,9,9,Category 43231513,1.0
51-6052.00,"Tailors, Dressmakers, and Custom Sewers",9,9,Spreadsheet Software,1.0
49-3092.00,Recreational Vehicle Service Technicians,9,9,Data Management Software,1.0
49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,9,9,Data Management Software,1.0
39-1013.00,First-Line Supervisors of Gambling Services Workers,9,9,Category 43231513,1.0
47-5044.00,"Loading and Moving Machine Operators, Underground Mining",9,9,Category 43232603,1.0
47-4051.00,Highway Maintenance Workers,9,9,Spreadsheet Software,1.0
53-1041.00,Aircraft Cargo Handling Supervisors,9,9,Category 43231513,1.0
37-2012.00,Maids and Housekeeping Cleaners,9,9,Category 43231506,1.0
47-2011.00,Boilermakers,9,9,Customer Relationship Management (CRM) Software,1.0
39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants",9,9,Category 43231508,1.0
37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",9,9,Category 43231508,1.0
17-3028.00,Calibration Technologists and Technicians,9,9,Customer Relationship Management (CRM) Software,1.0
39-5092.00,Manicurists and Pedicurists,9,9,Category 43232108,1.0
47-5041.00,Continuous Mining Machine Operators,9,9,Category 43233511,1.0
25-2012.00,"Kindergarten Teachers, Except Special Education",9,9,Category 43232502,1.0
51-8013.04,Hydroelectric Plant Technicians,9,9,Category 43232608,1.0
49-3091.00,Bicycle Repairers,9,9,Data Management Software,1.0
51-3023.00,Slaughterers and Meat Packers,9,9,Category 43231508,1.0
35-2012.00,"Cooks, Institution and Cafeteria",9,9,Presentation Software,1.0
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",9,9,Enterprise Resource Planning (ERP) Software,1.0
51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",9,9,Spreadsheet Software,1.0
49-9011.00,Mechanical Door Repairers,9,9,Category 43231513,1.0
53-6031.00,Automotive and Watercraft Service Attendants,8,8,Category 43231508,1.0
51-8013.03,Biomass Plant Technicians,8,8,Category 43231508,1.0
11-3051.02,Geothermal Production Managers,8,8,Data Management Software,1.0
53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers",8,8,Category 43231508,1.0
51-9083.00,Ophthalmic Laboratory Technicians,8,8,Category 43231513,1.0
45-2041.00,"Graders and Sorters, Agricultural Products",8,8,Spreadsheet Software,1.0
47-2043.00,Floor Sanders and Finishers,8,8,Programming Languages,1.0
51-9141.00,Semiconductor Processing Technicians,8,8,Category 43232608,1.0
45-4022.00,Logging Equipment Operators,8,8,Category 43231505,1.0
29-1128.00,Exercise Physiologists,8,8,Computer Aided Design (CAD) Software,1.0
39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers",8,8,Category 43232111,1.0
47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall",8,8,Data Management Software,1.0
11-9071.00,Gambling Managers,8,8,Category 43231505,1.0
43-5051.00,Postal Service Clerks,8,8,Category 43232611,1.0
53-6021.00,Parking Attendants,8,8,Category 43232611,1.0
53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",8,8,Spreadsheet Software,1.0
51-6092.00,Fabric and Apparel Patternmakers,8,8,Category 43232102,1.0
31-1133.00,Psychiatric Aides,8,8,Computer Aided Design (CAD) Software,1.0
33-9031.00,Gambling Surveillance Officers and Gambling Investigators,8,8,Data Management Software,1.0
49-3041.00,Farm Equipment Mechanics and Service Technicians,8,8,Data Management Software,1.0
49-9044.00,Millwrights,8,8,Customer Relationship Management (CRM) Software,1.0
35-3041.00,"Food Servers, Nonrestaurant",8,8,Data Management Software,1.0
49-9097.00,Signal and Track Switch Repairers,8,8,Category 43231513,1.0
51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",8,8,Category 43231513,1.0
51-9011.00,Chemical Equipment Operators and Tenders,8,8,Computer Aided Design (CAD) Software,1.0
35-2011.00,"Cooks, Fast Food",8,8,Category 43232611,1.0
51-7032.00,"Patternmakers, Wood",8,8,Customer Relationship Management (CRM) Software,1.0
31-9099.02,Endoscopy Technicians,8,8,Project Management Software,1.0
51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders",8,8,Category 43231513,1.0
53-7073.00,Wellhead Pumpers,8,8,Category 43232608,1.0
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,8,8,Graphics Software,1.0
47-4021.00,Elevator and Escalator Installers and Repairers,8,8,Enterprise Resource Planning (ERP) Software,1.0
47-2082.00,Tapers,8,8,Programming Languages,1.0
47-2053.00,Terrazzo Workers and Finishers,8,8,Category 43231601,1.0
49-9063.00,Musical Instrument Repairers and Tuners,8,8,Enterprise Resource Planning (ERP) Software,1.0
51-2031.00,Engine and Other Machine Assemblers,8,8,Spreadsheet Software,1.0
51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",7,7,Customer Relationship Management (CRM) Software,1.0
29-2092.00,Hearing Aid Specialists,7,7,Project Management Software,1.0
51-4071.00,Foundry Mold and Coremakers,7,7,Customer Relationship Management (CRM) Software,1.0
31-1132.00,Orderlies,7,7,Project Management Software,1.0
53-7072.00,"Pump Operators, Except Wellhead Pumpers",7,7,Category 43231513,1.0
49-9045.00,"Refractory Materials Repairers, Except Brickmasons",7,7,Category 43231605,1.0
51-8091.00,Chemical Plant and System Operators,7,7,Category 43232608,1.0
51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",7,7,Category 43231508,1.0
51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",7,7,Category 43232608,1.0
51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",7,7,Spreadsheet Software,1.0
49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers",7,7,Computer Aided Design (CAD) Software,1.0
51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood",7,7,Category 43231508,1.0
51-7011.00,Cabinetmakers and Bench Carpenters,7,7,Customer Relationship Management (CRM) Software,1.0
47-2061.00,Construction Laborers,7,7,Programming Languages,1.0
51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",7,7,Operating System Software,1.0
51-9071.06,Gem and Diamond Workers,7,7,Customer Relationship Management (CRM) Software,1.0
39-3012.00,Gambling and Sports Book Writers and Runners,7,7,Category 43231513,1.0
53-7121.00,"Tank Car, Truck, and Ship Loaders",7,7,Category 43231506,1.0
29-1129.02,Music Therapists,7,7,Category 43232005,1.0
53-6051.00,Transportation Inspectors,7,7,Computer Aided Design (CAD) Software,1.0
53-7011.00,Conveyor Operators and Tenders,7,7,Category 43232608,1.0
51-9194.00,Etchers and Engravers,7,7,Category 43232612,1.0
39-3092.00,Costume Attendants,7,7,Category 43231508,1.0
47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners,7,7,Spreadsheet Software,1.0
47-2121.00,Glaziers,7,7,Programming Languages,1.0
43-3041.00,Gambling Cage Workers,7,7,Category 43231513,1.0
37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",7,7,Category 43231513,1.0
53-7064.00,"Packers and Packagers, Hand",7,7,Presentation Software,1.0
45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals",7,7,Presentation Software,1.0
51-2023.00,Electromechanical Equipment Assemblers,7,7,Category 43231513,1.0
47-4031.00,Fence Erectors,6,6,Programming Languages,1.0
35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers,6,6,Category 43232611,1.0
47-2171.00,Reinforcing Iron and Rebar Workers,6,6,Programming Languages,1.0
47-2221.00,Structural Iron and Steel Workers,6,6,Programming Languages,1.0
45-2091.00,Agricultural Equipment Operators,6,6,Data Management Software,1.0
39-3011.00,Gambling Dealers,6,6,Category 43231513,1.0
47-2072.00,Pile Driver Operators,6,6,Enterprise Resource Planning (ERP) Software,1.0
47-2073.00,Operating Engineers and Other Construction Equipment Operators,6,6,Category 43231513,1.0
39-5094.00,Skincare Specialists,6,6,Category 43231513,1.0
51-9191.00,Adhesive Bonding Machine Operators and Tenders,6,6,Operating System Software,1.0
53-7021.00,Crane and Tower Operators,6,6,Category 43231508,1.0
53-6061.00,Passenger Attendants,6,6,Category 43231513,1.0
51-9195.03,"Stone Cutters and Carvers, Manufacturing",6,6,Spreadsheet Software,1.0
53-7031.00,Dredge Operators,6,6,Category 43232608,1.0
33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",6,6,Spreadsheet Software,1.0
37-3011.00,Landscaping and Groundskeeping Workers,6,6,Category 43231513,1.0
51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",6,6,Category 43231508,1.0
47-5081.00,Helpers--Extraction Workers,6,6,Spreadsheet Software,1.0
49-9061.00,Camera and Photographic Equipment Repairers,6,6,Category 43231513,1.0
49-3093.00,Tire Repairers and Changers,6,6,Programming Languages,1.0
35-2015.00,"Cooks, Short Order",6,6,Category 43232611,1.0
51-7031.00,"Model Makers, Wood",6,6,Customer Relationship Management (CRM) Software,1.0
51-3021.00,Butchers and Meat Cutters,6,6,Category 43231513,1.0
51-2061.00,Timing Device Assemblers and Adjusters,6,6,Category 43231508,1.0
51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",6,6,Category 43231513,1.0
53-7071.00,Gas Compressor and Gas Pumping Station Operators,6,6,Category 43231513,1.0
51-4062.00,"Patternmakers, Metal and Plastic",6,6,Customer Relationship Management (CRM) Software,1.0
51-6031.00,Sewing Machine Operators,6,6,Computer Aided Design (CAD) Software,1.0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",6,6,Operating System Software,1.0
51-4194.00,"Tool Grinders, Filers, and Sharpeners",6,6,Category 43232612,1.0
53-7061.00,Cleaners of Vehicles and Equipment,6,6,Category 43232108,1.0
53-5022.00,Motorboat Operators,6,6,Enterprise Resource Planning (ERP) Software,1.0
53-4011.00,Locomotive Engineers,5,5,Category 43231511,1.0
51-6041.00,Shoe and Leather Workers and Repairers,5,5,Category 43231601,1.0
51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",5,5,Category 43231513,1.0
51-4061.00,"Model Makers, Metal and Plastic",5,5,Category 43231513,1.0
51-4052.00,"Pourers and Casters, Metal",5,5,Spreadsheet Software,1.0
51-4051.00,Metal-Refining Furnace Operators and Tenders,5,5,Category 43231508,1.0
51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",5,5,Category 43232405,1.0
51-2051.00,Fiberglass Laminators and Fabricators,5,5,Spreadsheet Software,1.0
51-7021.00,Furniture Finishers,5,5,Data Management Software,1.0
49-9092.00,Commercial Divers,5,5,Data Management Software,1.0
49-9096.00,Riggers,5,5,Category 43232102,1.0
49-2097.00,Audiovisual Equipment Installers and Repairers,5,5,Category 43231513,1.0
49-3022.00,Automotive Glass Installers and Repairers,5,5,Programming Languages,1.0
43-5021.00,Couriers and Messengers,5,5,Category 43231513,1.0
47-3013.00,Helpers--Electricians,5,5,Category 43231513,1.0
41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",5,5,Category 43231513,1.0
51-9123.00,"Painting, Coating, and Decorating Workers",5,5,Category 43232102,1.0
39-4012.00,Crematory Operators,5,5,Data Management Software,1.0
39-4021.00,Funeral Attendants,5,5,Category 43231505,1.0
53-7063.00,Machine Feeders and Offbearers,5,5,Category 43231513,1.0
51-9193.00,Cooling and Freezing Equipment Operators and Tenders,5,5,Category 43231513,1.0
39-5093.00,Shampooers,5,5,Category 43231508,1.0
35-3023.01,Baristas,5,5,Category 43231513,1.0
47-2132.00,"Insulation Workers, Mechanical",5,5,Data Management Software,1.0
27-2091.00,"Disc Jockeys, Except Radio",5,5,Category 43232005,1.0
39-9011.01,Nannies,5,5,Spreadsheet Software,1.0
39-6011.00,Baggage Porters and Bellhops,5,5,Category 43231513,1.0
51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders",4,4,Operating System Software,1.0
47-5023.00,"Earth Drillers, Except Oil and Gas",4,4,Category 43231513,1.0
53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",4,4,Category 43231511,1.0
53-3052.00,"Bus Drivers, Transit and Intercity",4,4,Category 43233506,1.0
51-9195.04,"Glass Blowers, Molders, Benders, and Finishers",4,4,Category 43231508,1.0
47-2151.00,Pipelayers,4,4,Presentation Software,1.0
53-7062.04,Recycling and Reclamation Workers,4,4,Category 43231513,1.0
37-3013.00,Tree Trimmers and Pruners,4,4,Spreadsheet Software,1.0
47-4061.00,Rail-Track Laying and Maintenance Equipment Operators,4,4,Category 43231513,1.0
51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers",4,4,Category 43231508,1.0
41-2012.00,Gambling Change Persons and Booth Cashiers,4,4,Spreadsheet Software,1.0
51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",4,4,Category 43231508,1.0
51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",3,3,Category 43231508,1.0
51-3092.00,Food Batchmakers,3,3,Category 43231508,1.0
51-6021.00,"Pressers, Textile, Garment, and Related Materials",3,3,Spreadsheet Software,1.0
51-9031.00,"Cutters and Trimmers, Hand",3,3,Spreadsheet Software,1.0
53-3051.00,"Bus Drivers, School",3,3,Category 43232705,1.0
49-9095.00,Manufactured Building and Mobile Home Installers,3,3,Presentation Software,1.0
51-2021.00,"Coil Winders, Tapers, and Finishers",3,3,Category 43232102,1.0
47-5011.00,"Derrick Operators, Oil and Gas",3,3,Spreadsheet Software,1.0
33-9091.00,Crossing Guards and Flaggers,3,3,Category 43231505,1.0
51-9195.05,"Potters, Manufacturing",3,3,Category 43231508,1.0
47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",3,3,Category 43231513,1.0
29-1212.00,Cardiologists,3,3,Project Management Software,1.0
53-4041.00,Subway and Streetcar Operators,2,2,Category 43231513,1.0
51-9022.00,"Grinding and Polishing Workers, Hand",2,2,Spreadsheet Software,1.0
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",2,2,Category 43232705,1.0
51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",2,2,Presentation Software,1.0
33-9094.00,School Bus Monitors,2,2,Category 43232705,1.0
47-5043.00,"Roof Bolters, Mining",2,2,Operating System Software,1.0
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",2,2,Spreadsheet Software,1.0
29-1214.00,Emergency Medicine Physicians,2,2,Project Management Software,1.0
29-2036.00,Medical Dosimetrists,2,2,Project Management Software,1.0
35-9021.00,Dishwashers,2,2,Category 43232107,1.0
53-7041.00,Hoist and Winch Operators,2,2,Spreadsheet Software,1.0
51-3093.00,Food Cooking Machine Operators and Tenders,1,1,Data Management Software,1.0
